fips_code,state_id,state_name,year,niaaa_pop_21_plus,census_total_pop,census_percent_pop_21_plus,census_percent_pop_18_24,census_percent_pop_25_34,census_percent_pop_35_44,census_percent_pop_45_54,census_percent_pop_55_64,census_percent_pop_65_plus,census_percent_pop_male,census_percent_pop_female,census_percent_pop_married,census_percent_pop_widowed,census_percent_pop_divorced,census_percent_pop_separated,census_percent_pop_never_married,ed_census_percent_pop_less_hs,ed_census_percent_pop_only_hs,ed_census_percent_pop_some_college_or_assoc,ed_percent_pop_college_grad_only,ed_percent_pop_grad_prof_degree,census_percent_employed,census_percent_unemployed,census_percent_armed_forces_employment,census_percent_not_in_labor_force,brfss_drinking_culture_surrogate_metric_percent_binge,tpc_state_beer_tax_rates_dollar_gal,bea_personal_income_dollars,bea_disp_inc_dollars,bea_percapita_personal_income_dollars,bea_percapita_disp_inc_dollars,census_median_household_inc_dollars,niaaa_total_beer_vol_consumed_gallons,niaaa_legal_adult_per_capita_beer_consumed_gallons,ba_craft_beer_produced_gallons,ba_legal_adult_per_capita_craft_beer_produced_gallons
6,CA,California,2017,28745762,39536653,0.7300,0.0960,0.1520,0.1320,0.1310,0.1200,0.1390,0.4970,0.5030,0.4660,0.0490,0.0930,0.0200,0.3720,0.1670,0.2080,0.2890,0.2110,0.1260,0.5950,0.0370,0.0040,0.3630,0.176,0.2,2295048.7,1961488.7,58214,49754,71805,679722660,23.65,101851274,3.54
8,CO,Colorado,2017,4139175,5607154,0.7350,0.0930,0.1550,0.1360,0.1270,0.1260,0.1380,0.5030,0.4970,0.5020,0.0430,0.1190,0.0140,0.3220,0.0840,0.2130,0.2910,0.2600,0.1520,0.6460,0.0280,0.0080,0.3180,0.189,0.08,303366.7,264253.1,54171,47187,69117,117581885,28.41,47219334,11.41
9,CT,Connecticut,2017,2675091,3588184,0.7500,0.0980,0.1240,0.1170,0.1440,0.1430,0.1670,0.4880,0.5120,0.4690,0.0580,0.1090,0.0130,0.3510,0.0960,0.2710,0.2460,0.2140,0.1730,0.6140,0.0400,0.0030,0.3430,0.154,0.24,249451.1,210110.4,69146,58241,74168,54947862,20.54,5172281,1.93
10,DE,Delaware,2017,716974,961939,0.7470,0.0870,0.1360,0.1150,0.1290,0.1390,0.1800,0.4840,0.5160,0.4740,0.0610,0.1090,0.0180,0.3400,0.0940,0.3240,0.2670,0.1800,0.1350,0.5580,0.0310,0.0040,0.4070,0.148,0.16,48077.1,42485.7,50002,44187,62852,20485731,28.57,9074960,12.66
11,DC,District of Columbia,2017,540425,693972,0.7730,0.1080,0.2340,0.1470,0.1100,0.1010,0.1210,0.4740,0.5260,0.2810,0.0430,0.0830,0.0210,0.5720,0.0980,0.1720,0.1570,0.2390,0.3340,0.6530,0.0460,0.0060,0.2950,0.256,0.09,54158.7,45919.1,79535,67434,82372,14446000,26.73,1023784,1.89
12,FL,Florida,2017,16057403,20984400,0.7640,0.0840,0.1290,0.1210,0.1320,0.1330,0.2010,0.4890,0.5110,0.4610,0.0690,0.1300,0.0220,0.3180,0.1160,0.2880,0.2990,0.1890,0.1080,0.5490,0.0320,0.0030,0.4160,0.151,0.48,1011002.2,890172.4,48439,42650,52594,421631202,26.26,43648986,2.72
13,GA,Georgia,2017,7478927,10429379,0.7150,0.0980,0.1360,0.1330,0.1360,0.1220,0.1340,0.4860,0.5140,0.4670,0.0540,0.1130,0.0220,0.3440,0.1300,0.2810,0.2810,0.1900,0.1190,0.5910,0.0360,0.0060,0.3670,0.129,1.01,467592.5,414875.6,44838,39783,56183,183923000,24.59,12672729,1.69
15,HI,Hawaii,2017,1073454,1427538,0.7540,0.0870,0.1440,0.1270,0.1220,0.1280,0.1770,0.5020,0.4980,0.4930,0.0630,0.0970,0.0110,0.3360,0.0770,0.2810,0.3120,0.2170,0.1120,0.5900,0.0260,0.0370,0.3470,0.195,0.93,73646.4,65432.2,50499,44867,77765,33821000,31.51,2156400,2.01
16,ID,Idaho,2017,1208581,1716943,0.6990,0.0940,0.1290,0.1260,0.1160,0.1240,0.1530,0.5020,0.4980,0.5350,0.0550,0.1220,0.0100,0.2780,0.0920,0.2820,0.3590,0.1820,0.0850,0.5920,0.0260,0.0030,0.3790,0.151,0.15,71472.6,64179.3,41218,37012,52225,28923000,23.93,2799843,2.32
17,IL,Illinois,2017,9389760,12802023,0.7340,0.0940,0.1380,0.1290,0.1310,0.1300,0.1520,0.4920,0.5080,0.4740,0.0580,0.0960,0.0150,0.3560,0.1090,0.2610,0.2860,0.2100,0.1340,0.6080,0.0400,0.0020,0.3500,0.203,0.23,685632.7,601729.6,53049,46557,62992,257845160,27.46,11962095,1.27
18,IN,Indiana,2017,4808439,6666818,0.7200,0.0990,0.1300,0.1230,0.1280,0.1300,0.1540,0.4930,0.5070,0.4890,0.0600,0.1240,0.0130,0.3140,0.1140,0.3270,0.2910,0.1700,0.0980,0.6040,0.0300,0.0010,0.3660,0.166,0.12,297990.5,267878.7,44570,40066,54181,117419723,24.42,7441967,1.55
19,IA,Iowa,2017,2273972,3145711,0.7210,0.1020,0.1250,0.1190,0.1220,0.1330,0.1670,0.4970,0.5030,0.5230,0.0600,0.1070,0.0120,0.2990,0.0790,0.3050,0.3260,0.1940,0.0950,0.6480,0.0240,0.0010,0.3270,0.211,0.19,147911.5,132160.8,46769,41788,58570,72236969,31.77,2447324,1.08
20,KS,Kansas,2017,2074269,2913123,0.7120,0.1020,0.1320,0.1220,0.1180,0.1290,0.1540,0.4990,0.5010,0.5220,0.0580,0.1140,0.0130,0.2920,0.0900,0.2580,0.3150,0.2120,0.1260,0.6300,0.0280,0.0070,0.3350,0.172,0.18,141311.8,126799.2,48272,43314,56422,53915283,25.99,1448488,0.7
21,KY,Kentucky,2017,3270883,4454189,0.7290,0.0940,0.1290,0.1250,0.1310,0.1340,0.1590,0.4930,0.5070,0.4950,0.0650,0.1310,0.0210,0.2880,0.1370,0.3300,0.2930,0.1400,0.0990,0.5560,0.0320,0.0040,0.4070,0.158,0.08,180836.1,161763.3,40404,36142,48375,77009803,23.54,3884349,1.19
22,LA,Louisiana,2017,3392522,4684333,0.7200,0.0970,0.1400,0.1260,0.1230,0.1290,0.1490,0.4890,0.5110,0.4280,0.0660,0.1160,0.0250,0.3660,0.1490,0.3400,0.2730,0.1550,0.0830,0.5470,0.0380,0.0040,0.4110,0.181,0.4,203454.9,185213.7,43486,39587,46145,104842000,30.9,6670210,1.97
23,ME,Maine,2017,1034917,1335907,0.7720,0.0820,0.1190,0.1130,0.1380,0.1570,0.2000,0.4900,0.5100,0.4940,0.0620,0.1460,0.0080,0.2900,0.0770,0.3090,0.2930,0.1990,0.1210,0.6030,0.0260,0.0010,0.3700,0.179,0.35,61740.1,55340.1,45909,41150,56277,34317000,33.16,9907305,9.57
24,MD,Maryland,2017,4454957,6052177,0.7400,0.0890,0.1380,0.1280,0.1400,0.1340,0.1490,0.4850,0.5150,0.4710,0.0570,0.0990,0.0210,0.3530,0.1010,0.2450,0.2580,0.2130,0.1830,0.6380,0.0350,0.0050,0.3210,0.153,0.09,356079,307470.3,58251,50299,80776,90649155,20.35,9092243,2.04
25,MA,Massachusetts,2017,5179165,6859819,0.7550,0.1020,0.1420,0.1220,0.1370,0.1360,0.1620,0.4860,0.5140,0.4630,0.0550,0.0950,0.0170,0.3690,0.0920,0.2430,0.2310,0.2390,0.1950,0.6360,0.0300,0.0010,0.3330,0.188,0.11,459778.7,388416,66076,55820,77385,122373231,23.63,18131751,3.5
26,MI,Michigan,2017,7391332,9962311,0.7400,0.0970,0.1270,0.1160,0.1330,0.1410,0.1670,0.4930,0.5070,0.4800,0.0590,0.1150,0.0120,0.3340,0.0910,0.2890,0.3290,0.1760,0.1150,0.5780,0.0360,0.0010,0.3850,0.181,0.2,454894.8,402996.6,45264,40100,54909,186716677,25.26,27093830,3.67
27,MN,Minnesota,2017,4058017,5576606,0.7280,0.0900,0.1360,0.1260,0.1270,0.1350,0.1540,0.4990,0.5010,0.5190,0.0490,0.1020,0.0100,0.3210,0.0690,0.2480,0.3220,0.2350,0.1250,0.6690,0.0250,0.0010,0.3050,0.2,0.15,301749,260814.3,53832,46529,68388,116096993,28.61,20180207,4.97
28,MS,Mississippi,2017,2150863,2984100,0.7110,0.1040,0.1220,0.1270,0.1240,0.1280,0.1560,0.4850,0.5150,0.4370,0.0690,0.1170,0.0290,0.3480,0.1560,0.3040,0.3210,0.1350,0.0830,0.5220,0.0390,0.0040,0.4350,0.126,0.43,109132.8,100383.5,36580,33647,43529,67642000,31.45,937874,0.44
29,MO,Missouri,2017,4490832,6113532,0.7310,0.0940,0.1330,0.1190,0.1270,0.1350,0.1650,0.4910,0.5090,0.4850,0.0640,0.1260,0.0180,0.3070,0.1030,0.3080,0.2990,0.1790,0.1110,0.5980,0.0290,0.0030,0.3700,0.188,0.06,273774.2,244067.9,44781,39922,53578,127055211,28.29,11558037,2.57
30,MT,Montana,2017,784817,1050493,0.7420,0.0920,0.1260,0.1190,0.1170,0.1450,0.1810,0.5010,0.4990,0.5210,0.0560,0.1260,0.0110,0.2870,0.0700,0.2810,0.3260,0.2170,0.1060,0.6130,0.0220,0.0030,0.3620,0.195,0.14,48003.3,42890.2,45373,40540,53386,31229431,39.79,5841905,7.44
31,NE,Nebraska,2017,1360297,1920076,0.7110,0.0970,0.1350,0.1230,0.1170,0.1270,0.1530,0.5000,0.5000,0.5300,0.0540,0.1030,0.0120,0.3020,0.0870,0.2630,0.3340,0.2090,0.1080,0.6740,0.0230,0.0030,0.2990,0.206,0.31,95823.7,85936.9,49538,44427,59970,43307000,31.84,1663313,1.22
32,NV,Nevada,2017,2192609,2998039,0.7380,0.0840,0.1450,0.1330,0.1320,0.1240,0.1530,0.5020,0.4980,0.4550,0.0510,0.1390,0.0230,0.3320,0.1320,0.2870,0.3320,0.1650,0.0840,0.5960,0.0380,0.0030,0.3630,0.179,0.16,138847,124210.4,46977,42025,58003,75795000,34.57,2003236,0.91
33,NH,New Hampshire,2017,1033751,1342795,0.7650,0.0940,0.1220,0.1130,0.1460,0.1560,0.1760,0.4960,0.5040,0.5140,0.0540,0.1230,0.0130,0.2960,0.0690,0.2800,0.2810,0.2260,0.1430,0.6510,0.0260,0.0020,0.3210,0.187,0.3,78661,70366.5,57882,51779,73381,46996000,45.46,3203199,3.1
34,NJ,New Jersey,2017,6604103,9005644,0.7430,0.0880,0.1290,0.1290,0.1420,0.1350,0.1570,0.4880,0.5120,0.4910,0.0590,0.0860,0.0190,0.3460,0.1010,0.2720,0.2300,0.2420,0.1560,0.6180,0.0350,0.0010,0.3460,0.167,0.12,566237.1,487599.4,61716,53145,80088,131935994,19.98,4326423,0.66
35,NM,New Mexico,2017,1520675,2088070,0.7230,0.0990,0.1310,0.1200,0.1150,0.1330,0.1680,0.4950,0.5050,0.4330,0.0610,0.1330,0.0180,0.3550,0.1390,0.2660,0.3240,0.1520,0.1180,0.5260,0.0370,0.0050,0.4320,0.147,0.41,82354.1,75092.2,39197,35740,46744,40146699,26.4,3596726,2.37
36,NY,New York,2017,14727179,19849399,0.7510,0.0940,0.1470,0.1250,0.1340,0.1310,0.1590,0.4860,0.5140,0.4440,0.0580,0.0870,0.0240,0.3870,0.1340,0.2630,0.2430,0.2020,0.1580,0.5960,0.0350,0.0020,0.3680,0.175,0.14,1255776.7,1048815.7,62196,51946,64894,328658886,22.32,37556306,2.55
37,NC,North Carolina,2017,7554191,10273419,0.7340,0.0950,0.1320,0.1270,0.1350,0.1280,0.1580,0.4870,0.5130,0.4870,0.0590,0.1090,0.0270,0.3180,0.1220,0.2580,0.3070,0.2010,0.1120,0.5800,0.0320,0.0110,0.3760,0.154,0.62,449817.7,398999.2,44207,39213,52752,197559018,26.15,37553179,4.97
38,ND,North Dakota,2017,546439,755393,0.7230,0.1140,0.1510,0.1180,0.1090,0.1290,0.1490,0.5140,0.4860,0.5220,0.0570,0.0930,0.0070,0.3210,0.0710,0.2640,0.3580,0.2180,0.0900,0.6790,0.0210,0.0120,0.2880,0.233,0.16,39743.7,35877.1,51839,46796,61843,20614357,37.72,398301,0.73
39,OH,Ohio,2017,8597459,11658609,0.7360,0.0920,0.1310,0.1190,0.1300,0.1380,0.1660,0.4900,0.5100,0.4740,0.0630,0.1200,0.0170,0.3260,0.0970,0.3330,0.2900,0.1730,0.1060,0.5960,0.0320,0.0010,0.3710,0.19,0.18,541289.4,482233.5,46116,41084,54021,242265000,28.18,42013649,4.89
40,OK,Oklahoma,2017,2815524,3930864,0.7110,0.0970,0.1370,0.1240,0.1190,0.1250,0.1530,0.4960,0.5040,0.4890,0.0660,0.1330,0.0220,0.2900,0.1190,0.3110,0.3140,0.1690,0.0860,0.5720,0.0320,0.0050,0.3900,0.134,0.4,171995.4,155923.7,43871,39772,50051,72757000,25.84,1637022,0.58
41,OR,Oregon,2017,3126112,4142776,0.7500,0.0890,0.1400,0.1330,0.1250,0.1320,0.1710,0.4960,0.5040,0.4920,0.0510,0.1280,0.0160,0.3130,0.0900,0.2320,0.3400,0.2100,0.1270,0.5910,0.0320,0.0010,0.3760,0.161,0.08,197262.3,171112.2,47565,41260,60212,95424180,30.52,33430129,10.69
42,PA,Pennsylvania,2017,9618217,12805537,0.7510,0.0920,0.1310,0.1160,0.1330,0.1420,0.1780,0.4900,0.5100,0.4750,0.0670,0.0980,0.0200,0.3400,0.0940,0.3500,0.2420,0.1890,0.1250,0.5900,0.0330,0.0010,0.3760,0.182,0.08,671702.8,592682.8,51888,45783,59195,309721000,32.2,115444310,12
44,RI,Rhode Island,2017,797669,1059639,0.7520,0.1090,0.1380,0.1160,0.1350,0.1400,0.1660,0.4840,0.5160,0.4530,0.0590,0.1060,0.0120,0.3700,0.1170,0.2990,0.2490,0.2030,0.1310,0.6130,0.0370,0.0040,0.3460,0.181,0.11,54704.3,48355.1,50423,44570,63870,18566006,23.28,815145,1.02
45,SC,South Carolina,2017,3722767,5024369,0.7370,0.0950,0.1290,0.1230,0.1280,0.1320,0.1720,0.4850,0.5150,0.4700,0.0640,0.1050,0.0280,0.3330,0.1260,0.2950,0.2990,0.1760,0.1040,0.5610,0.0350,0.0080,0.3960,0.155,0.77,210387.6,189000,42368,38061,50570,105648000,28.38,3354538,0.9
46,SD,South Dakota,2017,621804,869666,0.7150,0.0940,0.1330,0.1150,0.1140,0.1350,0.1630,0.5040,0.4960,0.5100,0.0590,0.1120,0.0130,0.3050,0.0830,0.3080,0.3280,0.1910,0.0900,0.6510,0.0240,0.0050,0.3210,0.174,0.27,42989.3,39331.7,49404,45200,56521,23912959,38.46,435781,0.7
47,TN,Tennessee,2017,4957549,6715984,0.7360,0.0920,0.1350,0.1250,0.1330,0.1310,0.1600,0.4870,0.5130,0.4920,0.0620,0.1210,0.0210,0.3040,0.1220,0.3240,0.2800,0.1720,0.1010,0.5810,0.0300,0.0030,0.3850,0.131,1.29,299307.7,273678.9,44411,40609,51340,121699133,24.55,7867234,1.59
48,TX,Texas,2017,19761605,28304596,0.6960,0.0990,0.1460,0.1350,0.1250,0.1130,0.1230,0.4970,0.5030,0.4890,0.0500,0.1060,0.0240,0.3300,0.1640,0.2510,0.2900,0.1930,0.1030,0.6070,0.0330,0.0040,0.3570,0.178,0.19,1367826,1229845.2,48518,43624,59206,636031337,32.19,35852605,1.81
49,UT,Utah,2017,2037760,3101833,0.6570,0.1130,0.1460,0.1370,0.1020,0.0960,0.1080,0.5040,0.4960,0.5560,0.0370,0.0920,0.0120,0.3030,0.0790,0.2230,0.3520,0.2280,0.1180,0.6600,0.0240,0.0020,0.3130,0.115,0.41,134546.7,119407.3,43044,38201,68358,32023000,15.71,6402412,3.14
50,VT,Vermont,2017,476451,623657,0.7630,0.1070,0.1180,0.1110,0.1330,0.1540,0.1880,0.4940,0.5060,0.4800,0.0570,0.1300,0.0120,0.3200,0.0740,0.2900,0.2530,0.2250,0.1580,0.6280,0.0250,0.0010,0.3460,0.174,0.27,31960.2,28590,50011,44738,57513,18662000,39.17,9066847,19.03
51,VA,Virginia,2017,6261573,8470020,0.7370,0.0970,0.1380,0.1310,0.1350,0.1290,0.1500,0.4920,0.5080,0.5000,0.0540,0.1000,0.0230,0.3240,0.1030,0.2420,0.2690,0.2200,0.1670,0.6110,0.0290,0.0170,0.3430,0.16,0.26,462372.2,402867.4,54380,47382,71535,150304209,24,11125999,1.78
53,WA,Washington,2017,5513603,7405743,0.7400,0.0890,0.1490,0.1320,0.1280,0.1290,0.1510,0.4990,0.5010,0.5060,0.0490,0.1190,0.0140,0.3110,0.0870,0.2210,0.3370,0.2220,0.1330,0.6060,0.0310,0.0080,0.3540,0.156,0.26,423017.2,375839.4,56805,50470,70979,127317000,23.09,15831129,2.87
54,WV,West Virginia,2017,1383069,1815857,0.7530,0.0900,0.1150,0.1220,0.1310,0.1440,0.1930,0.4940,0.5060,0.4890,0.0810,0.1330,0.0140,0.2830,0.1290,0.4120,0.2570,0.1220,0.0800,0.4880,0.0350,0.0010,0.4760,0.115,0.18,70797.6,64273.2,38840,35261,43469,39897000,28.85,402658,0.29
55,WI,Wisconsin,2017,4274897,5795483,0.7380,0.0960,0.1250,0.1210,0.1310,0.1410,0.1650,0.4970,0.5030,0.5020,0.0550,0.1090,0.0090,0.3240,0.0760,0.3070,0.3130,0.1980,0.1060,0.6390,0.0230,0.0010,0.3370,0.227,0.06,281979.5,249551.8,48313,42757,59305,142011000,33.22,31927394,7.47
56,WY,Wyoming,2017,421686,579315,0.7200,0.0920,0.1380,0.1220,0.1120,0.1410,0.1560,0.5110,0.4890,0.5270,0.0540,0.1330,0.0120,0.2740,0.0710,0.2960,0.3570,0.1740,0.1030,0.6190,0.0340,0.0080,0.3400,0.18,0.02,32487.4,29163.1,56377,50609,60434,12323731,29.22,1407424,3.34
1,AL,Alabama,2018,3607206,4887871,0.7340,0.0940,0.1300,0.1210,0.1280,0.1330,0.1700,0.4850,0.5150,0.4740,0.0690,0.1240,0.0230,0.3090,0.1340,0.3080,0.3030,0.1610,0.0950,0.5330,0.0320,0.0030,0.4320,0.126,1.05,205674.2,187334.2,41330,37645,49861,93403000,25.89,2375832,0.66
2,AK,Alaska,2018,526750,737438,0.7120,0.0930,0.1600,0.1320,0.1210,0.1270,0.1190,0.5190,0.4810,0.4970,0.0390,0.1130,0.0150,0.3360,0.0670,0.2830,0.3490,0.1850,0.1170,0.6040,0.0440,0.0310,0.3210,0.159,1.07,43522.7,40309.8,58997,54641,74346,14017944,26.61,6415125,12.18
4,AZ,Arizona,2018,5234386,7171646,0.7290,0.0960,0.1370,0.1230,0.1190,0.1210,0.1760,0.4970,0.5030,0.4710,0.0560,0.1220,0.0170,0.3330,0.1250,0.2400,0.3380,0.1860,0.1120,0.5630,0.0320,0.0030,0.4020,0.156,0.16,315459,283699.5,45260,40703,59246,141360000,27.01,5370017,1.03
5,AR,Arkansas,2018,2189099,3013825,0.7220,0.0960,0.1300,0.1220,0.1230,0.1270,0.1680,0.4900,0.5100,0.4870,0.0670,0.1310,0.0220,0.2930,0.1280,0.3400,0.2990,0.1470,0.0860,0.5510,0.0260,0.0020,0.4210,0.147,0.24,128970.8,117322.8,43029,39143,47062,49326863,22.53,1286194,0.59
6,CA,California,2018,28923058,39557045,0.7320,0.0950,0.1530,0.1330,0.1280,0.1210,0.1430,0.4970,0.5030,0.4650,0.0490,0.0920,0.0200,0.3730,0.1620,0.2070,0.2880,0.2130,0.1290,0.6000,0.0350,0.0040,0.3610,0.161,0.2,2411055.1,2057748.6,60984,52048,75277,743101000,25.69,107793720,3.73
8,CO,Colorado,2018,4215544,5695564,0.7380,0.0930,0.1560,0.1370,0.1250,0.1250,0.1420,0.5030,0.4970,0.4990,0.0450,0.1180,0.0150,0.3250,0.0810,0.2080,0.2940,0.2600,0.1570,0.6530,0.0270,0.0070,0.3130,0.192,0.08,328112.7,288001.5,57794,50729,71953,119269168,28.29,46773571,11.1
9,CT,Connecticut,2018,2683179,3572665,0.7500,0.0960,0.1250,0.1190,0.1380,0.1440,0.1720,0.4870,0.5130,0.4720,0.0570,0.1090,0.0120,0.3490,0.0910,0.2690,0.2450,0.2180,0.1780,0.6210,0.0360,0.0020,0.3400,0.171,0.24,260582.2,221036.5,72157,61207,76348,53509143,19.94,6506244,2.42
10,DE,Delaware,2018,725502,967171,0.7500,0.0870,0.1320,0.1160,0.1270,0.1410,0.1870,0.4840,0.5160,0.4730,0.0590,0.1100,0.0170,0.3410,0.1020,0.3320,0.2530,0.1830,0.1310,0.5820,0.0350,0.0040,0.3790,0.164,0.16,51150.4,45357.3,52674,46708,64805,19999746,27.57,9587344,13.21
11,DC,District of Columbia,2018,545569,702455,0.7710,0.1070,0.2330,0.1500,0.1080,0.1000,0.1220,0.4760,0.5240,0.2790,0.0390,0.0810,0.0200,0.5810,0.0790,0.1660,0.1510,0.2590,0.3450,0.6500,0.0530,0.0040,0.2930,0.244,0.09,56395.7,47652.8,82254,69502,85203,14260000,26.14,1047183,1.92
12,FL,Florida,2018,16303457,21299325,0.7650,0.0830,0.1300,0.1210,0.1290,0.1340,0.2050,0.4880,0.5120,0.4580,0.0680,0.1320,0.0210,0.3210,0.1150,0.2870,0.2940,0.1910,0.1130,0.5540,0.0300,0.0030,0.4130,0.158,0.48,1078010.6,964243.6,51009,45626,55462,420138579,25.77,42604665,2.61
13,GA,Georgia,2018,7575735,10519475,0.7170,0.0990,0.1370,0.1330,0.1330,0.1220,0.1380,0.4870,0.5130,0.4620,0.0540,0.1130,0.0220,0.3500,0.1240,0.2780,0.2790,0.1950,0.1230,0.5960,0.0300,0.0050,0.3690,0.145,1.01,491088,438862,46626,41667,58756,181629000,23.98,13859969,1.83
15,HI,Hawaii,2018,1073551,1420491,0.7530,0.0860,0.1420,0.1280,0.1210,0.1270,0.1840,0.5000,0.5000,0.4960,0.0620,0.0900,0.0130,0.3390,0.0800,0.2680,0.3170,0.2200,0.1150,0.5970,0.0240,0.0350,0.3440,0.192,0.93,75266.4,67147.3,51546,45986,80212,33604000,31.3,2406019,2.24
16,ID,Idaho,2018,1237787,1754208,0.7050,0.0940,0.1300,0.1250,0.1150,0.1230,0.1590,0.5030,0.4970,0.5410,0.0480,0.1200,0.0120,0.2790,0.0910,0.2780,0.3540,0.1870,0.0900,0.5940,0.0250,0.0020,0.3790,0.151,0.15,76529.6,69122.7,43270,39082,55583,28148000,22.74,2729969,2.21
17,IL,Illinois,2018,9374946,12741080,0.7360,0.0930,0.1390,0.1290,0.1280,0.1310,0.1560,0.4920,0.5080,0.4760,0.0580,0.0980,0.0150,0.3540,0.1050,0.2610,0.2840,0.2110,0.1400,0.6160,0.0360,0.0010,0.3460,0.195,0.23,722686.6,635136.3,56072,49279,65030,253397281,27.03,12433723,1.33
18,IN,Indiana,2018,4842638,6691878,0.7220,0.0980,0.1310,0.1240,0.1260,0.1310,0.1570,0.4930,0.5070,0.4890,0.0590,0.1230,0.0130,0.3160,0.1100,0.3310,0.2880,0.1730,0.0980,0.6110,0.0280,0.0010,0.3600,0.162,0.12,313127.2,283620.4,46556,42169,55746,117030851,24.17,7729031,1.6
19,IA,Iowa,2018,2282870,3156145,0.7220,0.1010,0.1250,0.1220,0.1170,0.1330,0.1710,0.4960,0.5040,0.5120,0.0630,0.1100,0.0110,0.3040,0.0770,0.3080,0.3240,0.1960,0.0940,0.6450,0.0240,0.0010,0.3310,0.226,0.19,154686,139211,48775,43895,59955,71564596,31.35,3670850,1.61
20,KS,Kansas,2018,2080328,2911510,0.7130,0.1010,0.1290,0.1230,0.1170,0.1280,0.1590,0.4980,0.5020,0.5210,0.0560,0.1120,0.0140,0.2960,0.0900,0.2540,0.3180,0.2110,0.1280,0.6310,0.0250,0.0070,0.3370,0.158,0.18,147407.4,132255.8,50283,45114,58218,51761879,24.88,1487880,0.72
21,KY,Kentucky,2018,3281075,4468402,0.7320,0.0940,0.1300,0.1240,0.1290,0.1340,0.1630,0.4920,0.5080,0.4930,0.0660,0.1280,0.0220,0.2910,0.1320,0.3260,0.2940,0.1450,0.1030,0.5590,0.0310,0.0030,0.4070,0.147,0.08,186931.1,167970.7,41658,37433,50247,76176263,23.22,3587137,1.09
22,LA,Louisiana,2018,3391424,4659978,0.7210,0.0940,0.1380,0.1270,0.1220,0.1290,0.1540,0.4890,0.5110,0.4350,0.0640,0.1130,0.0220,0.3660,0.1420,0.3430,0.2730,0.1590,0.0840,0.5470,0.0370,0.0040,0.4110,0.171,0.4,212320.8,194327.8,45464,41611,47905,103726000,30.58,7137998,2.1
23,ME,Maine,2018,1041590,1338404,0.7810,0.0800,0.1200,0.1150,0.1350,0.1590,0.2060,0.4900,0.5100,0.4970,0.0640,0.1450,0.0100,0.2840,0.0700,0.3140,0.3010,0.2010,0.1140,0.6060,0.0220,0.0010,0.3710,0.169,0.35,64463.2,58105,47732,43024,55602,34100000,32.74,10851534,10.42
24,MD,Maryland,2018,4471679,6042718,0.7410,0.0890,0.1370,0.1280,0.1360,0.1340,0.1540,0.4850,0.5150,0.4760,0.0530,0.1020,0.0190,0.3500,0.0950,0.2420,0.2550,0.2190,0.1890,0.6370,0.0330,0.0070,0.3230,0.136,0.09,367831.3,318406.1,59919,51868,83242,86650184,19.38,9070478,2.03
25,MA,Massachusetts,2018,5209567,6902149,0.7570,0.1020,0.1430,0.1220,0.1340,0.1360,0.1650,0.4850,0.5150,0.4620,0.0530,0.0970,0.0160,0.3720,0.0920,0.2330,0.2290,0.2440,0.2010,0.6350,0.0320,0.0010,0.3320,0.199,0.11,483954.4,410699.8,69195,58721,79835,118717857,22.79,18900214,3.63
26,MI,Michigan,2018,7422235,9995915,0.7410,0.0960,0.1290,0.1170,0.1290,0.1400,0.1720,0.4930,0.5070,0.4780,0.0600,0.1160,0.0110,0.3340,0.0890,0.2870,0.3280,0.1800,0.1150,0.5820,0.0330,0.0000,0.3850,0.182,0.2,474208,422585.8,47088,41962,56697,186165445,25.08,26970839,3.63
27,MN,Minnesota,2018,4094499,5611179,0.7290,0.0890,0.1350,0.1270,0.1230,0.1350,0.1580,0.4980,0.5020,0.5140,0.0490,0.1030,0.0100,0.3230,0.0660,0.2420,0.3250,0.2420,0.1250,0.6680,0.0240,0.0010,0.3080,0.203,0.15,317564.8,276135.7,56205,48872,70315,116317950,28.41,19181440,4.68
28,MS,Mississippi,2018,2152704,2986530,0.7150,0.1020,0.1270,0.1270,0.1200,0.1280,0.1590,0.4840,0.5160,0.4430,0.0720,0.1160,0.0270,0.3410,0.1460,0.2980,0.3240,0.1440,0.0880,0.5210,0.0400,0.0040,0.4340,0.127,0.43,111917.8,103471,37624,34785,44717,65627000,30.49,809813,0.38
29,MO,Missouri,2018,4509278,6126452,0.7350,0.0920,0.1340,0.1210,0.1230,0.1360,0.1690,0.4900,0.5100,0.4950,0.0620,0.1220,0.0170,0.3040,0.0950,0.3040,0.3060,0.1800,0.1150,0.5950,0.0260,0.0030,0.3750,0.176,0.06,286084.3,256236.6,46680,41810,54478,124371847,27.58,11216003,2.49
30,MT,Montana,2018,793164,1062305,0.7430,0.0910,0.1260,0.1210,0.1140,0.1430,0.1890,0.5030,0.4970,0.5170,0.0600,0.1240,0.0120,0.2850,0.0610,0.2790,0.3420,0.2070,0.1100,0.6100,0.0220,0.0040,0.3640,0.18,0.14,50352,45194.2,47211,42374,55328,31495101,39.71,6308809,7.95
31,NE,Nebraska,2018,1367803,1929268,0.7120,0.0970,0.1330,0.1270,0.1130,0.1250,0.1580,0.4980,0.5020,0.5240,0.0570,0.1010,0.0130,0.3050,0.0860,0.2580,0.3320,0.2130,0.1110,0.6630,0.0240,0.0040,0.3090,0.212,0.31,100067.8,90267,51439,46401,59566,42098000,30.78,1633410,1.19
